1616,0,大众,朗逸,97905,刹车时异响震天，车身快散架，令人害怕,2018-12-16 23:35:20,荆州三环万通,才提的车没有三天就出现让人心惊胆颤的刹车咚咚声，嗒嗒声，就像要散架似的，让人心惊胆颤，4S店的大小师傅折腾了一天也无可奈何，产品质量实在太差，请求退货！,未解决
1617,0,大众,朗逸,97900,飞轮生锈汽车抖动严重,2018-12-16 21:02:51,杭州元泽汽车有限公司,这就是汽车设计缺陷，为什么要消费者买单，DSG都已经保修了为什么飞轮是属于发动机的配件不在保修里面，还要自己掏腰包维修。反正不合理,未解决
1618,0,大众,途昂,97897,瑕疵车当全新车卖欺诈消费者,2018-12-16 17:46:02,山东省滨州市尚众汽车销售服务有限公司,提新车第二天发现副驾一侧，前门后门有抛光喷漆打腻子现象。几次4S店均推脱不承认，碰撞事故车当全新车卖，提前未告知消费者，有欺诈消费者行为,未解决
1619,0,大众,速腾,97890,通电，不点火。发动机舱噪音大,2018-12-16 12:01:56,四川华星一汽大众,"本人于上个月购置速腾2018款1.6L自动舒适一辆，回家后发现给车通电，不打火情况下，在驾驶室能听到发动机舱嗡嗡电流声和滋滋滋声音，在80公里时向4S店反馈，开到店中要求检查，接待人员说声音正常，是变速箱电磁阀电流声，对比了同款新车，其他车辆几乎没声音或者要仔细听才能听到声音，而我的车，冷车声音小，热车后白天在车内能清晰听见，车外一两米也能听见，夜间安静环境下，隔10米也能清晰听见，严重影响使用，于是在形式到220公里时开到4S店再次进行检查，但是没用任何仪器进行检测，检修人员说正常，只是我车比其他车辆声音大，在强烈要求下，检修人员录音了，并拍了里程照片，说反馈厂家，让等消息，至今半个月过去了，在催促下回复说正常，无赖只能到这里投诉。希望能把问题解决。
",未解决
1620,0,大众,捷达,97879,行驶中转向发出机械异响,2018-12-16 8:43:17,自贡众和一汽大众,在行驶中发出滚珠干磨轴承的异响，速度越快越明显，初步判断声音来自左前方，4s店给的答案是有异响，但是他们是找不到原因的,未解决
1621,0,大众,速腾,97876,变速箱电磁阀电流声大,2018-12-16 0:33:27,四川成都华星一汽大众,"本人于上个月购置速腾2018款1.6L自动舒适一辆，回家后发现给车通电，不打火情况下，在驾驶室能听到发动机舱嗡嗡电流声和滋滋滋声音，在80公里时向4S店反馈，开到店中要求检查，接待人员说声音正常，是变速箱电磁阀电流声，对比了同款新车，其他车辆几乎没声音或者要仔细听才能听到声音，而我的车，冷车声音小，热车后白天在车内能清晰听见，车外一两米也能听见，夜间安静环境下，隔10米也能清晰听见，严重影响使用，于是在形式到220公里时开到4S店再次进行检查，但是没用任何仪器进行检测，检修人员说正常，只是我车比其他车辆声音大，在强烈要求下，检修人员录音了，并拍了里程照片，说反馈厂家，让等消息，至今半个月过去了，在催促下回复说正常，无赖只能到这里投诉。希望能把问题解决。
",未解决
1622,0,大众,速腾,97863,河南万通一起贸易有限公司购车被4S店捆绑销售附加产品,2018-12-15 12:49:17,河南万通一汽贸易有限公司,老师您好！2018年10月21日我在河南万通一汽贸易有限公司买了一台速腾轿车，买时候说两年商业保险强制购买14000元左右，买车分了8次刷卡，回到家一看商业保险太平洋公司的的保险实际上是7996.08元，其余的是4s店在我不知情情况下购买的，有终身保养2600元，全损换新和发动机延保3100元，玻璃维修1560元，金融服务4000元，太阳膜脚垫刷子等是送我的，实际上还是收了我2000元；以上的消费只有商业保险7996.08元有发票，我随后去了多次索要发票，才给了我一部分发票，向当地工商局和税局投诉，工商局说让我自己协调。但当我问当地工商局，这种恶意侵犯我知情权，故意抬高物价，这种就合理吗。经过我多次给工商局打电话投诉，4s点逐渐的同意退给我部分消费项目，其余的也都是一步一步在我不停投诉紧逼的情况下答应我，截止目前，同意退给我的有2600元终身保养，700元第二年玻璃维修，1200元发动机延保，1900元的全损换新4s店也不退给我，让我随便投诉，他们都能解决。目前到现在说退给我的，也都没有退给我一分钱，郑州市工商局专业分局给我的回复是他们只能协调，让我们自己协调，我如果真能协调的了，去了5.6次，依旧协调不成，现在再给4S店的经理打电话，直接就已经挂我电话不接了。现在放在这没人受理我，该如何维权,未解决
1623,0,大众,宝来,97842,天津捷兴汽车商贸有限公司欺骗客户,2018-12-14 21:06:14,天津市捷兴汽车商贸有限公司,购车过程中欺骗客户签订空白合同，交车后拒绝提供购车合同！合同还要收取无理费用！强制收取客户经济代理负责费5350元！强制客户上保险！欺诈恐吓客户流氓行为！,未解决
1624,0,大众,迈腾,97828,车辆行驶过程熄火,2018-12-14 16:17:15,丽江恒盛通达汽车销售有限公司,2014年5月8日购买的车，到现在行驶了76000公里，车辆行驶过程熄火，熄火后没有制动，安全隐患较大。冷车挂挡不起步，需要反复操作，安全隐患较大！！！！,未解决
1625,0,大众,新桑塔纳,97821,更换变速箱总成,2018-12-14 12:58:44,朝阳川达捷众,新车磨合期内变速箱异响，后经朝阳4s店与厂家沟通更换了变速箱总成。当时变速箱做工粗糙与原车有差异，但工作人员表示厂家发来的肯定是原厂的差不了！后来更换后保养的时候感觉四挡有轻微异响工作人员表示正常，后来没有在意。到两万公里的时候异响加重，工作人员说是变速箱故障，给厂家反馈，厂家答复给修，我不同意，变速箱三大件之一，本来就是换了的翻新变速箱在拆一下质量就更不放心了！现在给厂家投诉很多电话，没有厂家答复！我希望厂家能尽快解决问题，更换原厂变速箱（不要返修的），并且报销往返费用！（本投诉真对厂家与4s店无关）,未解决
1626,0,大众,高尔夫,97816,换档顿挫，换挡慢,2018-12-14 11:13:21,瑞龙,1档换2档2500转以上换挡不平顺，需要加大油门才换,未解决
1627,0,大众,速腾,97795,在河南万通一汽贸易有限公司买车被骗,2018-12-13 23:01:09,河南万通一汽贸易有限公司,老师您好，2018年10月21日我在河南万通一汽贸易有限公司买了一台速腾轿车，买的时候说两年商业保险必须强制购买14000元左右，买车那天分了8次刷卡，回到家以后一看商业保险太平洋公司的的保险实际上是7996.08元，其余的全是4s店在我不知情的情况下购买的，买了店内的终身保养2600元，全损换新和发动机延保3100元，玻璃维修服务计划1560元，金融服务费4000元，太阳膜脚垫刷子等都说是送我的，实际上还是收了我2000元钱，以上的消费只有商业保险7996.08元有发票，我随后去了三次索要发票，才给了我一部分发票，后来我向当地工商局和税务局投诉，工商局说让我自己协调，税务局查了查，隔了几天，4s店把余下的发票给我补过来，那已经是在我投诉之后了，税务局又说不违法，只要给我开具发票，但是我问当地工商局，这种恶意侵犯我知情权，故意抬高物价，这种就合理吗，郑州市工商局专业分局给我的回复是他们只能协调，让我们自己协调，我如果真能协调的了，去了5.6次，依旧协调不成，可是现在放在这没人理我了，我该如何维权，请老师给指一个方向，感谢,未解决
1628,0,大众,速腾,97793,在河南万通一汽购车被骗,2018-12-13 22:52:57,河南万通一汽贸易有限公司,老师您好，2018年10月21日我在河南万通一汽贸易有限公司买了一台速腾轿车，买的时候说两年商业保险必须强制购买14000元左右，买车那天分了8次刷卡，回到家以后一看商业保险太平洋公司的的保险实际上是7996.08元，其余的全是4s店在我不知情的情况下购买的，买了店内的终身保养2600元，全损换新和发动机延保3100元，玻璃维修服务计划1560元，金融服务费4000元，太阳膜脚垫刷子等都说是送我的，实际上还是收了我2000元钱，以上的消费只有商业保险7996.08元有发票，我随后去了三次索要发票，才给了我一部分发票，后来我向当地工商局和税务局投诉，工商局说让我自己协调，税务局查了查，隔了几天，4s店把余下的发票给我补过来，那已经是在我投诉之后了，税务局又说不违法，只要给我开具发票，但是我问当地工商局，这种恶意侵犯我知情权，故意抬高物价，这种就合理吗，郑州市工商局专业分局给我的回复是他们只能协调，让我们自己协调，我如果真能协调的了，去了5.6次，依旧协调不成，可是现在放在这没人理我了，我该如何维权，请老师给指一个方向，感谢,未解决
1629,0,大众,途观L,97740,行驶中左右打方向异响，变速箱异响。,2018-12-12 15:58:39,昆明云南英茂悦众汽车贸易有限公司,2018年5月份买的新车，行驶里程3000公里就发现车辆在行驶中左右打方向时有异响，卡啦，卡啦响，变速箱在三档，二档，一档换换挡有异响，到4S店反应，4S店师傅多次试车确实存在有异响，答复他们也没办法解决，他们只能向厂家反应，现在迟迟没有个解决的方法，4S店也没提出处理意见。,未解决
1630,0,大众,宝来,97739,索赔更换新发动机,2018-12-12 15:45:55,沂南大华汽车销售服务有限公司,新车发动机异响，4s店和厂家的解决方法是拆发动机大修，我不同意他们拆我的发动机，我这崭新的车才跑5000公里，就要给我拆发动机大修，这明显得就是发动机质量问题，我要求一汽厂家给我更换新发动机！！！,未解决
1631,0,大众,宝来,97733,四川省内江市瑞龙一汽大众一直拖延索赔不给我赔偿各种理由,2018-12-12 11:21:28,内江市瑞龙一汽大众,我车是2015年12曰21日在成都市购买的，一直到2018年12曰1日车辆去内江市瑞龙一汽大众检测出来是 ;玻璃升降器主驾驶总成坏了需要更换。当我给瑞龙 ;一汽大众 ;提出索赔后，4S店直接就说我没在他哪里做保养所以不给我索赔，后来我打大众400电话投诉，4S叫我过去就仅仅是拍了个 ;发票 ;三包凭证的照片，什么单据也没给我。就说在索赔了。等货物回来就行了，至于什么时候回来他们也不知道。就这样持续了1个多星期，我又打电话过去，4S又各种理由说全国都没货他们也不知道什么时候有。我马上21日就脱保了。4S就这样给我耗着。打大众的400电话真的是一点用都没有。现在我还在质保期得不到该有的赔偿。,未解决
1632,0,大众,凌渡,97728,上海大众变速箱机电单元质量问题,2018-12-11 22:32:06,湖南星沙众兴汽车销售有限公司,我于2015年8月份购买上海大众凌渡DSG280 1.4T版本，然而此款车变速箱（型号DQ200OAM）机电单元在2013年的315晚会上已经被报道变速箱问题，315后大众汽车同意变速箱延保，然而2014年又说只给2014年4月1日前的车延保更换，我的车是2018年3月份开始出现行驶过程中突然油门没反应（即变速箱出现问题）只能停车熄火，过会儿启动才能正常显示档位，难以想象如果这种情况发生在高速路或者高速行驶状态时会是多么的危险。于是我即将过保前去4S店做全面过保前检查时向他们反应此问题，但4S店没有检查出相关问题，称车辆没问题。但，过保后3个月时，此问题又出现了，去4S店检查，这次检查出来了，说是变速箱机电单元的问题，需要更换，费用将近1.3万元，由于已经过了3年不给免费更换需要自费，我在网上了解了一下很多大众车都有这个变速箱的问题，网上投诉也很多，我认为这不是我一个人的个别想象，并且变速箱也不属于磨损及易损部件，完全是质量问题，一个核心部件在刚过质保期后就出现这样的严重问题，是厂家必须要付责任的，更不解的是同一款车就因为一个是在2014年4月前买的和4月份后买的就能有不同的处理方法，这完全是不合理的，315晚会看来只是给他们短暂的惊醒，却不能彻底解决的这方面的问题完全是对所有消费者生命安全的忽视，愿各级领导部分能引起重视，希望能帮我们解决问题，为所有的消费者的生命安全着想！,未解决
1633,0,大众,朗逸,97719,朗逸发动机漏油请求更换发动机,2018-12-11 13:42:45,日照日照乾通汽车销售公司,刚买一年的新车，发动机出现漏油，4s店多次沟通也没有明确说法，也没有给具体的维修方案一再要求大拆发动机查看原因，身为车主对这种维修方式表示难以接受，大拆发动机对车的性能，噪声和密封性都是有很大影响的，车的价值也大大贬值。对于刚买一年多跑了两万公里的车主来说表示难以接受，特向平台,未解决
1634,0,大众,朗逸,97716,刚买一年新车发动机漏机油，要求更换发动机,2018-12-11 13:14:53,日照乾通汽车销售公司,刚买一年多朗逸，发动机出现漏油，上4S店要求质保，经多次沟通，4s店要求大拆发动机，查看漏油原因。4S店并没有给出具体怎么个维修方式，就要求大拆发动机，身为车主表示无法接受，刚买一年多的新车还在质保期遭大拆发动机维修，且无法保证维修后发动机的性能、声音、密封性都恢复不了原厂性能，使车辆的价值严重贬值。这是车主不能接受的，特向平台求助，要求质保更换发动机。,未解决
1635,0,大众,朗逸,97715,刚买一年新车发动机漏机油，要求更换发动机,2018-12-11 13:13:53,日照乾通汽车销售公司,刚买一年多朗逸，发动机出现漏油，上4S店要求质保，经多次沟通，4s店要求大拆发动机，查看漏油原因。4S店并没有给出具体怎么个维修方式，就要求大拆发动机，身为车主表示无法接受，刚买一年多的新车还在质保期遭大拆发动机维修，且无法保证维修后发动机的性能、声音、密封性都恢复不了原厂性能，使车辆的价值严重贬值。这是车主不能接受的，特向平台求助，要求质保更换发动机。,未解决
1636,0,大众,朗逸,97714,刚买一年新车发动机漏机油，要求更换发动机,2018-12-11 13:12:53,日照乾通汽车销售公司,刚买一年多朗逸，发动机出现漏油，上4S店要求质保，经多次沟通，4s店要求大拆发动机，查看漏油原因。4S店并没有给出具体怎么个维修方式，就要求大拆发动机，身为车主表示无法接受，刚买一年多的新车还在质保期遭大拆发动机维修，且无法保证维修后发动机的性能、声音、密封性都恢复不了原厂性能，使车辆的价值严重贬值。这是车主不能接受的，特向平台求助，要求质保更换发动机。,未解决
1637,0,大众,朗逸,97713,刚买一年新车发动机漏机油，要求更换发动机,2018-12-11 13:11:53,日照乾通汽车销售公司,刚买一年多朗逸，发动机出现漏油，上4S店要求质保，经多次沟通，4s店要求大拆发动机，查看漏油原因。4S店并没有给出具体怎么个维修方式，就要求大拆发动机，身为车主表示无法接受，刚买一年多的新车还在质保期遭大拆发动机维修，且无法保证维修后发动机的性能、声音、密封性都恢复不了原厂性能，使车辆的价值严重贬值。这是车主不能接受的，特向平台求助，要求质保更换发动机。,未解决
1638,0,大众,途昂,97712,尾灯进水,2018-12-11 12:27:41,上海大众北京艾潇店,从4S店开回家停车后发现后尾灯有水进入,未解决
1639,0,大众,凌渡,97709,正时铰链壳漏油,2018-12-11 10:57:51,静安大众,2018年5月发现漏油去4S店维修，4S店维修师傅没发现问题，换了个机油盖子让我继续行驶2个月再观察观察，6月又去4S店维修，还是没发现问题，又让我开1个月再去看，车子8月份过来保修期，4S店说过保了就不管了，我去外面修理厂找师傅一看就是正时铰链的壳子漏油，4S店客服人员服务态度极差，推卸责任，拖延维修进度。,未解决
1640,0,大众,帕萨特,97699,上汽大众帕萨特变速箱机电控制单元损坏,2018-12-10 17:21:29,上海东昌大众花木汽车销售服务有限公司,2014年购买的新帕萨特1.8T御尊版，近四年的使用过程中小毛小病的我就不累述，我后备箱备着机油，定期检查机油可以解决行驶2000-3000公里后机油消耗过多的问题；4万公里更换轮胎可以解决轮胎吃胎问题；可是今天的遭遇我实在忍无可忍：早晨上班启动车辆，出小区一切如常，提速将近65迈时候车辆突然失去动力，油门没有反应，只得小心停靠路边路边，重新启动后恢复正常，再也不敢上高架去上班，直接小心翼翼的开往上海金桥4S店，4S店诊断后是变速箱机电控制单元损坏，更换需要1万5千元，已经过3年质保期无法免费更换。买车时候坚定的决定只买上海大众的产品，因为我是上海人，支持本地企业，也相信本地企业产品质量要高于其他，4年中无论价格贵也坚持4S店保养维修。上海大众就是这样回馈我们消费者的吗，还好不是在高速路上出现故障，要不危险至极，极易被追尾。此款车型变速箱机电控制单元的投诉比比皆是，已非个别现象因属于厂家设计制造缺陷。了解到14年4月之后购车的用户变速箱只享受质保三年，目前按年限已经超出质保期，而14年之前的变速箱享受十年质保，请你上海大众回答我们14年后的车型就杜绝了这个问题吗？请上海大众重视你们的产品缺陷，对购买你们产品的消费者实实在在的负起责任！消费者生命价值高于企业利润！,未解决
1641,0,大众,迈腾,97697,一汽大众变速箱机电单元质量问题（2013年315晚会曾经报道过）,2018-12-10 15:03:47,北京华昌汽车销售服务有限公司,我于2014年7月份购买迈腾2013款1.8T车，然而此款车在2013年的315晚会上已经被报道变速箱问题，315后大众汽车同意变速箱延保，然而2014年又说只给2014年4月1日前的车延保更换，我们的车今年11月份开始出现变速箱的问题，在行驶过程中会毫无征兆的脱档，突然降速，无法加速，档位显示的屏幕上会出现小板车的提示，只能停车熄火，过会儿启动才能正常显示档位，难以想象如果这种情况发生在高速路或者高速行驶状态时会是多么的危险，去4S检查后出是变速箱机电单位的问题，需要更换，费用将近2万元，由于已经过了3年不给免费更换需要自费，我在网上了解了一下很多大众车都有这个变速箱的问题，网上投诉也很多，我认为这不是我一个人的个别想象，并且变速箱也不属于磨损及易损部件，完全是质量问题，一个核心部件在刚过质保期后就出现这样的严重问题，是厂家必须要付责任的，更不解的是同一款车就因为一个是在2014年4月前买的和4月份后买的就能有不同的处理方法，这完全是不合理的，315晚会看来只是给他们短暂的惊醒，却不能彻底解决的这方面的问题完全是对所有消费者生命安全的忽视，愿各级领导部分能引起重视，希望能帮我们解决问题，为所有的消费者的生命安全着想！,未解决
1642,0,大众,朗逸,97692,上汽大众常州众恒店违反约定，承诺维修期限三日内，至今已两个星期没有维修。,2018-12-10 12:50:38,上汽大众众恒店,上汽大众常州众恒店违反约定，承诺维修期限三日内，至今已两个星期没有维修。售后服务质量差，态度蛮横。,未解决
1643,0,大众,迈腾,97686,松刹车起步严重抖动,2018-12-10 9:02:15,遵化庞大一众,起步松刹车过程中，严重抖动,未解决
1644,0,大众,迈腾,97684,失去动力，各种异响,2018-12-10 8:53:17,一汽双良店,1.变速箱（或者是发动机，不专业，不知道）偶尔故障，失去动力。买车一年半了，共发生过三次在刹停后车子失去动力，其中一次是刹停后挂倒挡，车子失去动力，必须关闭车辆后挂p档再重新启动，车子才能正常；2.中控屏异响。跑高速，路面稍有不平，中控屏后面“哒哒哒”响个没完；3.方向盘异响。在低速打转向时候，偶尔“哽”的一声；4.转向异响。在低速打转向时候，前轮偶尔异常的抖动；5.高速跑到130km，胎噪极大，“哇哇”的响。6.跑高速风噪极大，跟个筛子没啥区别；7.前侧玻璃不平路面处抖动（后玻璃还没注意到，平时开的多坐的少）。8.刹车盘异响。低速刹车盘“啾啾”的响，不知道是刹车响还是悬挂响。9.后车门不严，异响；10.变速箱1/2/3档齿轮声音已经说得不想说了。总而言之，破车一辆，要求退换车并赔偿。,未解决
1645,0,大众,迈腾,97675,汽车质量不过关,2018-12-9 17:58:38,和兴大众,大众迈腾以质量著称，为此本人才购买此车。在车子未出保(新车未满三年)时，发现暖风不热，未重视，今年入冬以来，发现暖风不热，才到4s店进行检查，经4s店专业人员检查后，诊断小水箱堵塞，需更换，费用很高。让本人最为不解的是，一直以质量著称的大众迈腾，在新车三年就出现小水箱更换问题，虽然当前时间已是购车后三年零九个月，但此问题发生在质保内，因没有及时维修导致现需要自费，费用很高，但是从来没有哪款车质量如此差，因为自从买车后至今，我车一直在4s店进行维修保养，一直严格按照使用说明要求进行保养，出现此类质量问题让我难以接受！,未解决
1646,0,大众,凌渡,97670,汽车大灯严重脱皮尽快解决,2018-12-9 14:54:59,江南街道大众4s店,卖车的服务态度真差劲 卖出去就不管了 现在大爷一样的供着。请尽快处理谢谢。还说自己是人为的。你那s会对自己爱车这样吗没脑子。,未解决
1647,0,大众,高尔夫,97657,变速箱,2018-12-9 9:57:56,崇州山瑞龙一汽大众,变速箱损环车辆不能行驶检测以后机电单元损坏须更换总成且4s店维修费用高昂与外面修理厂维修费用相差很大,未解决
1648,0,大众,速腾,97649,一汽大众，速腾，飞轮生锈,2018-12-8 23:39:45,沛县,本人新买不到2年的新车，今年7月份底因下雨涉水行驶（车辆无泡水，涉水深度不超过半个车轮），导致汽车发动起有生锈摩擦类的异响，且多日后越来越响。8月初去4S店检查，说是飞轮沾水生锈造成，要换飞轮。大约8000元。且没件需要等待。同时，飞轮生锈外观看不出来，仅透过缝隙有点锈恨。得知仅他们一家4S店近日就收到很多同样故障速腾，上网搜索，得知速腾飞轮设计仅仅距地15cm左右，大幅低于其他品牌车型。且车本身在质保期内，保养一直在4S店，因此我认为设计失误及弹簧材料问题是造成如此多故障速腾的主要原因，要求厂家给与解决：1免费更换飞轮，2延长飞轮质保期！,未解决
1649,0,大众,途昂,97648,4S店,2018-12-8 23:12:00,昆山建伟4S销售有限公司,本人于2018年10月12号在昆山建伟大众4S店汽车销售有限公司购买了一辆途昂，10月26号下午开回家，到29号发现车尾巴的镀铝条有凹陷部分，立马发图片给销售员，销售员的回馈是等30号装踏板时给我看下，30号我到店后，销售让售后人员过来看了下，我就把我踢车当天洗车时拍的照片给售后看，售后没说话走了，我问业务员怎么处理，他说让我去找售后，我以为是他说好了，我找到售后，售后说不严重，业务员说你自费或走保险，但我说这不是我的问题，为什么要我自费或走保险呢？售后让我去找业务员，业务员说他再找领导问下，等到后来就是他们领导说是我自己撞的，跟他们没关系。,未解决
1650,0,大众,高尔夫,97615,手动变速箱异响,2018-12-8 9:21:35,滨州腾翔汽车销售服务有限公司公司,我的车在刚买回来开了一段时间发现手动变速箱异响，去4S店检查，维修技师解释说没事，先磨合段时间试试。现在都跑了3万公里了，异响依然存在，去4S店检查，说是需要拆解变速箱。我不同意，要求更换变速箱。现在厂家和4S店都不给我处理，请有关部门帮忙给协助一下。,未解决
1651,0,大众,高尔夫,97586,变速箱异响,2018-12-7 12:49:20,滨州腾翔汽车销售服务有限公司,我的车从新车买回来开了大约1万公里左右发现变速箱异响，当时进店检查，维修技师告诉我没事，再磨合磨合看看。现在3万公里，异响一直存在。我又去4S店检查，告知我需要分解变速箱，我接受不了，要求更换变速箱。经过投诉一汽大众400，都没有人给我回应解决此事。请有关部门帮我处理一下。,未解决
1652,0,大众,凌渡,97577,我车在保修期内，一定要我提供发票，发票弄丢了就不给我保，,2018-12-7 11:11:11,厦门金尚路盈众,请问没有发票不能保修吗？请问车子是不是大众厂家的车，车是大众出的，他们为什么不给我保修，他们要我去龙岩4s点找发票，我在厦门上班怎么回去找，打电话说叫厦门4s店去跟龙岩4s店沟通还是不给我保修，,未解决
1653,0,大众,Polo,97572,两边车大灯正对车灯位置的灯罩出现灼烤老化的白色气泡和线状裂痕,2018-12-7 8:16:24,滁州市益众汽车销售服务有限公司,我购买的CROSSPOLO已开21700公里，购买2年，仍在质保期内，期间未更换改装过车大灯。但现在发现两边车大灯正对车灯位置的灯罩出现灼烤老化的白色气泡和线状裂痕，4S店拒不承认是车质量问题，一定说是外界原因导致。,未解决
1654,0,大众,宝来,97558,刹车异响、转向异响,2018-12-6 15:40:47,惠华一汽大众,冬季或者温度低时，刹车时吱吱声非常严重，家里人在楼上离的很远都知道我回来了，严重影响开车心情、扰民！右转时左前轮咔咔咔异响，不清楚异响来源，这才刚一年3个月的车！！！,未解决
1655,0,大众,朗逸,97554,大众厂家4s店不处理，投诉多次无果！,2018-12-6 14:30:25,岳阳岳阳申湘汽车有限责任公司,要求退车换别的车辆，厂家和4s店一句不是质量问题就不解决了，天天坐在车里车子打的噼里啪啦的响，换谁坐里面都不舒服，,未解决
1656,0,大众,宝来,97550,制动异响,2018-12-6 13:22:33,无,刹车在抬起的情况下 ;会发出刺耳声音 ;特别大,未解决
1657,0,大众,途安L,97531,新车行驶670公里还没上车牌变速箱电子控制单元故障,2018-12-5 21:44:10,北京国服信高德汽车销售有限公司,2018年11月8日在北京德服信高德上海大众4S店购买新途安L1.4T七座舒适版车辆一台。11月21日上午去顺义验车，验完车后把车开到4S店贴膜，膜贴完后车就出现了故障，着车后挂挡不走车，售后服务人员说是变速器电子控制单元出故障了得把车放在4S店里进行维修并向厂家传输数据。还给我出了一张单据上面有“严重安全性故障”标注。当时我的车行驶里程是670公里车牌还没上呢。之后的四五天里4S店里没有人主动与我联系，我给他们打电话他们总是说等厂家回信息呢。11月28日上午我给国家质检局打了投诉电话，结果当天下午4S店的人就给我打电话来了，说他们店里的领导要找我谈谈，当时我正在上班就拒绝了。12月3日我去了4S店，有一位售后服务总监找到我，他说我的新车又有了新故障车子的变速器里有进水的现象。要知道我的车才跑了670公里还是新车呢，再说了现在是旱季不是雨季我的车开了十几天每天只是送孩子上学，开到单位都只有一两次平时都放在楼下不动的，哪儿来的水呢？要想开车开的变速器进水那得要多深的水呀？我查看了一下我的车的出场日期是2018年7月11日。要知道一辆车子从出厂，储存，转运，储存，到店，再到交付到消费者手中其中每一个环节都有可能出现一些这样那样的问题的。作为生产车辆的厂家和销售车辆的经销商，有义务更有责任把一辆好的安全的能够放心驾驶的车辆交到每一位消费者的手中。我要求经销商和厂家给我退车，你们生产和销售的车子我不敢开着上马路，我要为我家人的人身安全和生命负责任，同样也要为他人的生命负责任。试想一下我开着这样的车辆在高速路上行驶电子控制单元坏了，车子突然失去动力或者档位突然锁死，那后果能好的了吗？没二话退车！,未解决
1658,0,大众,帕萨特,97526,上汽大众帕萨特高速行驶抖动厂家推诿问题,2018-12-5 16:52:35,保定市中平工贸有限责任公司,车辆买完第二天去跑高速，发现车速自100-130KM/h，开始车身整体抖动，抖动频率引起驾驶员身体严重不适。事后反应给保定上汽大众4s店，售后总监试车后确认存在所述问题，上报上海大众总部，两天后通知去店内换轮胎再试车，换胎后问题仍然存在。4S店又给上海大众报告，11月14日反馈让录抖动视频，将车开到4S店录视频后留在4S店等待维修，录完视频又接着等反馈信息，11月20日打电话说做动平衡，做完后再试车；11月21日，现场试车，问题依然存在；答复说只能接着往上报！！！11月25日通知又更换全新轮胎问题依然存在；11月26日更换半轴试车问题依然存在；11月27日4S店答复说正在申请厂家技术人员现场支持！12月3日，厂家技术现场试车，给出的答复居然是“正常”！如果车辆在正常，我的车为什么会在4S店维修一个多月！跪请贵网我做主！,未解决
1659,0,大众,高尔夫 嘉旅,97500,刹车异响,2018-12-5 11:29:17,深圳市南方腾龙一汽大众,每次冷车启动 低速行驶时 刹车嘎吱嘎吱异响，速度上到50-60公里/小时异响声才会消除。。变速箱2档与3档之间切换顿挫大。,未解决
1660,0,大众,迈腾,97488,偶尔失去动力，多个异响,2018-12-5 7:54:01,朔州双良4S店,1.偶尔失去动力。买车至今有两次了，在路上急刹车刹停后，失去动力，无法走，必需关了电门，挂P档再启动才能恢复正常，这在路上极其危险，一旦出现这种情况，2到3分钟内卡在路上动不了。2.高速问题。高速风噪和胎噪严重，跑130和个筛子的声音没啥区别，偶尔中控屏后面有异响。3.转向异响。低速打方向盘，偶尔有“哽”的一声。4.刹车盘异响。刹车盘偶尔有“吱吱”声（或许是悬挂在响）。5.车门玻璃异响，一到颠簸路面，玻璃会出现异响。6变速箱低速齿轮声音已经不想说了。7.车门异响。总而言之，烂车一个。去4S店，只把车门贴了片胶布，解决了车门异响，其它无果。,未解决
1661,0,大众,迈腾,97486,变速箱换挡异响，顿挫，车身异响，刹车嘎吱响,2018-12-5 1:01:42,宜兴新东方汽车销售服务有限公司,变速箱异响，升降档时有金属碰撞声，加油，收油门时有咔哒金属碰撞声，低速1.2.3挡严重拖拽感，而且在2挡发动机转速在1000转时车子会有往前冲的趋势，大概冲一米左右！车子过减速带时，后悬架会发出清脆的金属敲击声！驻车制动状态下，刹车会发出嘎吱嘎吱的声音！此车除了以上这些问题，我已经索赔了前悬架羊角，和变速箱换挡链接软管！,未解决
1662,0,大众,途安,97478,异响严重,2018-12-4 20:03:38,河北保定涿州4S店,异响严重，噪音太大。行驶中底盘稀里哗啦响，转向系统异响严重，4s店不能查明原因，模糊对待。对行车安全持怀疑态度。,未解决
1663,0,大众,朗逸,97469,门饰板有异响,2018-12-4 15:26:00,苏州苏州瑞源汽车销售服务有限公司,10月19验车上牌发现听音乐时门饰板有异响，至今未修复，4s店给的建议是不要听摇滚音乐或是该装，费用自己出，12月04号14:30总公司来电说修不好态度恶劣，现在打总公司4008201111提示空号（应该是已拉黑），给我消费者一个合理的解释,未解决
1664,0,大众,朗逸,97457,气囊电脑,2018-12-4 9:50:59,江都大众4S,第一次说气囊游丝需要更换，定货需要688，到货更换以后说安全带张紧器也有毛病，最后确定是气囊电脑坏了，重新装回气囊游丝，二次收200检测费用，最后告诉我需要4100更换气囊电脑，换一家4S店检查以后说气囊电脑和气囊游丝都需要更换，费用要5000左右，说3年多一点出保了，需要自行购买更换，这个是严重的质量问题，为什么就不管了。,未解决
